date,season,day_of_week,zone,crew_id,visit_order,prev_tower,tower_id,x,y,weather,precip_mm,wind_kmph,temp_c,load_level,load_category,voltage_v,frequency_hz,device_failure,tree_fall,line_fault,any_issue,risk_device,risk_tree,risk_line,risk_any
2023-03-13,Summer,Mon,South,Crew-B,4,1.0,25,19.569,35.346,Stormy,112.04,64.56,25.2,1.0,High,217.72,49.838,0,1,0,1,0.2116,0.65,0.75,0.931
2023-03-13,Summer,Mon,South,Crew-B,5,25.0,36,13.407,30.147,Stormy,112.04,64.56,25.2,0.383,Medium,227.74,49.955,0,0,0,0,0.0103,0.65,0.5592,0.8473
2023-03-13,Summer,Mon,South,Crew-B,6,36.0,47,24.147,22.355,Stormy,112.04,64.56,25.2,0.374,Medium,206.66,49.869,0,1,1,1,0.0154,0.65,0.7281,0.9063
2023-03-13,Summer,Mon,South,Crew-B,7,47.0,8,28.133,26.195,Stormy,112.04,64.56,25.2,0.0,Low,224.05,49.931,0,0,1,1,0.02,0.65,0.75,0.9143
2023-03-13,Summer,Mon,South,Crew-B,8,8.0,12,39.503,21.965,Stormy,112.04,64.56,25.2,0.352,Medium,209.3,49.803,0,1,1,1,0.0159,0.65,0.75,0.9139
2023-03-13,Summer,Mon,South,Crew-B,9,12.0,40,36.827,13.862,Stormy,112.04,64.56,25.2,0.282,Low,209.67,49.849,0,1,1,1,0.0367,0.65,0.5309,0.8418
2023-03-13,Summer,Mon,South,Crew-B,10,40.0,48,16.049,14.91,Stormy,112.04,64.56,25.2,0.687,High,210.0,49.903,0,1,1,1,0.0191,0.65,0.75,0.9142
2023-03-13,Summer,Mon,South,Crew-B,11,48.0,35,34.387,39.992,Stormy,112.04,64.56,25.2,0.601,Medium,212.05,49.892,0,0,1,1,0.0261,0.65,0.6374,0.8764
2023-03-14,Summer,Tue,North,Crew-C,1,,34,33.328,74.411,Cloudy,0.48,8.42,27.4,0.4,Medium,224.9,49.953,0,0,0,0,0.0175,0.0563,0.1468,0.2089
2023-03-14,Summer,Tue,North,Crew-C,2,34.0,32,30.908,71.526,Cloudy,0.48,8.42,27.4,0.876,High,214.94,49.809,0,0,1,1,0.0851,0.0409,0.201,0.2989
2023-03-14,Summer,Tue,North,Crew-C,3,32.0,18,24.558,71.181,Cloudy,0.48,8.42,27.4,0.648,Medium,219.16,49.803,0,1,0,1,0.0184,0.0408,0.1469,0.1967
2023-03-14,Summer,Tue,North,Crew-C,4,18.0,10,18.082,67.324,Cloudy,0.48,8.42,27.4,0.74,High,223.1,49.916,0,0,0,0,0.0544,0.1071,0.0433,0.1923
2023-03-14,Summer,Tue,North,Crew-C,5,10.0,20,10.829,77.366,Cloudy,0.48,8.42,27.4,0.747,High,225.59,49.925,0,0,0,0,0.0778,0.0622,0.0389,0.1688
2023-03-14,Summer,Tue,North,Crew-C,6,20.0,13,15.231,80.728,Cloudy,0.48,8.42,27.4,0.48,Medium,217.11,49.829,0,0,1,1,0.0273,0.0855,0.3065,0.3831
2023-03-14,Summer,Tue,North,Crew-C,7,13.0,5,25.625,88.835,Cloudy,0.48,8.42,27.4,0.503,Medium,223.26,49.9,0,0,0,0,0.0151,0.0366,0.1264,0.1711
2023-03-14,Summer,Tue,North,Crew-C,8,5.0,24,38.328,86.016,Cloudy,0.48,8.42,27.4,0.235,Low,229.27,49.966,0,0,0,0,0.0269,0.0336,0.09,0.1443
2023-03-14,Summer,Tue,North,Crew-C,9,24.0,28,39.227,89.878,Cloudy,0.48,8.42,27.4,0.299,Low,227.8,50.015,0,0,0,0,0.0277,0.0507,0.0751,0.1463
2023-03-14,Summer,Tue,North,Crew-C,10,28.0,33,39.586,80.945,Cloudy,0.48,8.42,27.4,0.331,Low,217.18,49.9,0,0,1,1,0.0342,0.0787,0.1371,0.2321
2023-03-14,Summer,Tue,North,Crew-C,11,33.0,50,33.821,78.602,Cloudy,0.48,8.42,27.4,0.373,Medium,225.6,49.986,0,0,0,0,0.0541,0.0802,0.135,0.2474
2023-03-14,Summer,Tue,North,Crew-C,12,50.0,44,35.525,62.637,Cloudy,0.48,8.42,27.4,0.504,Medium,227.06,49.89,1,0,0,1,0.0457,0.0404,0.0895,0.1663
2023-03-14,Summer,Tue,North,Crew-C,13,44.0,27,37.161,62.739,Cloudy,0.48,8.42,27.4,0.373,Medium,224.84,49.92,0,0,0,0,0.0134,0.0244,0.147,0.1789
2023-03-15,Summer,Wed,South,Crew-C,1,,1,21.236,38.521,Sunny,0.0,11.8,35.4,0.431,Medium,226.43,49.98,0,0,0,0,0.0334,0.1876,0.108,0.2996
2023-03-15,Summer,Wed,South,Crew-C,2,1.0,25,19.569,35.346,Sunny,0.0,11.8,35.4,0.58,Medium,220.91,49.902,0,0,1,1,0.1291,0.0978,0.1991,0.3707
2023-03-15,Summer,Wed,South,Crew-C,3,25.0,6,28.179,37.789,Sunny,0.0,11.8,35.4,0.537,Medium,225.2,49.931,0,0,0,0,0.0442,0.1559,0.0688,0.2488
2023-03-15,Summer,Wed,South,Crew-C,4,6.0,8,28.133,26.195,Sunny,0.0,11.8,35.4,0.655,High,217.07,49.851,0,1,0,1,0.027,0.0803,0.1741,0.2609
2023-03-15,Summer,Wed,South,Crew-C,5,8.0,23,24.748,24.204,Sunny,0.0,11.8,35.4,0.968,High,219.61,49.809,1,1,0,1,0.1007,0.1235,0.1689,0.3449
2023-03-15,Summer,Wed,South,Crew-C,6,23.0,48,16.049,14.91,Sunny,0.0,11.8,35.4,0.719,High,215.54,49.789,0,0,1,1,0.0611,0.1101,0.2464,0.3704
2023-03-15,Summer,Wed,South,Crew-C,7,48.0,40,36.827,13.862,Sunny,0.0,11.8,35.4,0.941,High,222.83,49.926,0,0,0,0,0.113,0.1625,0.07,0.3091
2023-03-15,Summer,Wed,South,Crew-C,8,40.0,12,39.503,21.965,Sunny,0.0,11.8,35.4,0.375,Medium,213.41,49.935,0,0,1,1,0.0215,0.0781,0.197,0.2756
2023-03-16,Summer,Thu,East,Crew-C,1,,7,63.588,71.397,Sunny,0.0,6.92,37.9,1.0,High,224.11,49.878,0,0,0,0,0.0977,0.1047,0.0699,0.2487
2023-03-16,Summer,Thu,East,Crew-C,2,7.0,42,63.146,72.122,Sunny,0.0,6.92,37.9,0.613,Medium,227.81,49.96,0,0,0,0,0.0714,0.0569,0.0585,0.1754
2023-03-16,Summer,Thu,East,Crew-C,3,42.0,22,65.199,54.693,Sunny,0.0,6.92,37.9,0.996,High,222.54,49.859,1,0,0,1,0.1044,0.1781,0.0329,0.2881
2023-03-16,Summer,Thu,East,Crew-C,4,22.0,17,68.423,50.729,Sunny,0.0,6.92,37.9,0.45,Medium,225.99,49.903,0,0,0,0,0.0256,0.082,0.0735,0.1713
2023-03-16,Summer,Thu,East,Crew-C,5,17.0,26,81.949,53.831,Sunny,0.0,6.92,37.9,0.825,High,224.3,49.889,0,0,0,0,0.2863,0.0754,0.1229,0.4212
2023-03-16,Summer,Thu,East,Crew-C,6,26.0,38,83.894,63.78,Sunny,0.0,6.92,37.9,0.583,Medium,226.07,49.887,0,0,0,0,0.0586,0.0897,0.1279,0.2526
2023-03-16,Summer,Thu,West,Crew-B,1,,11,61.544,18.359,Heatwave,0.0,8.73,44.1,0.994,High,219.39,49.804,0,1,0,1,0.1143,0.1097,0.0965,0.2875
2023-03-16,Summer,Thu,West,Crew-B,2,11.0,46,62.619,25.183,Heatwave,0.0,8.73,44.1,0.678,High,225.59,49.92,0,0,0,0,0.0549,0.0486,0.2328,0.3102
2023-03-16,Summer,Thu,West,Crew-B,3,46.0,2,69.127,25.743,Heatwave,0.0,8.73,44.1,0.617,Medium,225.35,49.854,1,0,0,1,0.1555,0.1092,0.087,0.3132
2023-03-16,Summer,Thu,West,Crew-B,4,2.0,21,72.341,30.985,Heatwave,0.0,8.73,44.1,0.762,High,226.15,49.9,0,0,0,0,0.093,0.0631,0.1015,0.2365
2023-03-16,Summer,Thu,West,Crew-B,5,21.0,39,70.37,36.904,Heatwave,0.0,8.73,44.1,0.274,Low,226.02,49.962,0,0,0,0,0.0763,0.0725,0.0818,0.2134
2023-03-16,Summer,Thu,West,Crew-B,6,39.0,49,76.193,23.162,Heatwave,0.0,8.73,44.1,0.784,High,223.17,49.943,0,0,0,0,0.2403,0.0242,0.0715,0.3117
2023-03-16,Summer,Thu,West,Crew-B,7,49.0,19,70.785,18.808,Heatwave,0.0,8.73,44.1,0.409,Medium,226.71,50.002,0,0,0,0,0.0924,0.0633,0.1264,0.2573
2023-03-16,Summer,Thu,West,Crew-B,8,19.0,4,71.732,15.467,Heatwave,0.0,8.73,44.1,0.354,Medium,228.68,49.953,0,0,0,0,0.033,0.0242,0.0984,0.1493
2023-03-16,Summer,Thu,West,Crew-B,9,4.0,3,78.226,15.116,Heatwave,0.0,8.73,44.1,0.585,Medium,225.13,49.956,0,0,0,0,0.067,0.0416,0.0941,0.19
2023-03-16,Summer,Thu,West,Crew-B,10,3.0,37,64.091,10.436,Heatwave,0.0,8.73,44.1,0.472,Medium,226.47,49.942,0,0,0,0,0.1301,0.0612,0.0799,0.2486
2023-03-16,Summer,Thu,West,Crew-B,11,37.0,14,88.963,26.749,Heatwave,0.0,8.73,44.1,0.537,Medium,222.67,49.831,0,0,1,1,0.0843,0.0715,0.2002,0.3199
2023-03-17,Summer,Fri,West,Crew-C,1,,4,71.732,15.467,Sunny,0.0,6.55,28.3,0.782,High,222.11,49.869,0,0,0,0,0.0279,0.0232,0.091,0.1369
2023-03-17,Summer,Fri,West,Crew-C,2,4.0,19,70.785,18.808,Sunny,0.0,6.55,28.3,0.521,Medium,221.12,49.967,0,0,0,0,0.0337,0.0608,0.1171,0.1987
2023-03-17,Summer,Fri,West,Crew-C,3,19.0,2,69.127,25.743,Sunny,0.0,6.55,28.3,0.801,High,226.27,49.927,0,0,0,0,0.1342,0.105,0.0804,0.2874
2023-03-17,Summer,Fri,West,Crew-C,4,2.0,21,72.341,30.985,Sunny,0.0,6.55,28.3,0.68,High,225.09,49.983,0,0,0,0,0.0141,0.0606,0.0938,0.1607
2023-03-17,Summer,Fri,West,Crew-C,5,21.0,39,70.37,36.904,Sunny,0.0,6.55,28.3,0.896,High,223.57,49.891,0,0,0,0,0.0651,0.0696,0.0755,0.1959
2023-03-17,Summer,Fri,West,Crew-C,6,39.0,46,62.619,25.183,Sunny,0.0,6.55,28.3,0.927,High,224.35,49.882,0,0,0,0,0.0467,0.0466,0.2176,0.2889
2023-03-17,Summer,Fri,West,Crew-C,7,46.0,11,61.544,18.359,Sunny,0.0,6.55,28.3,0.807,High,226.09,49.872,0,0,0,0,0.0423,0.1055,0.0892,0.2197
2023-03-17,Summer,Fri,West,Crew-C,8,11.0,37,64.091,10.436,Sunny,0.0,6.55,28.3,0.608,Medium,223.63,49.862,1,0,0,1,0.0487,0.0587,0.0737,0.1706
2023-03-17,Summer,Fri,West,Crew-C,9,37.0,3,78.226,15.116,Sunny,0.0,6.55,28.3,0.495,Medium,229.78,49.923,0,0,0,0,0.024,0.0399,0.0869,0.1444
2023-03-17,Summer,Fri,West,Crew-C,10,3.0,14,88.963,26.749,Sunny,0.0,6.55,28.3,0.487,Medium,219.1,49.833,0,0,1,1,0.0305,0.0686,0.1866,0.2656
2023-03-17,Summer,Fri,West,Crew-C,11,14.0,15,88.204,39.21,Sunny,0.0,6.55,28.3,0.355,Medium,218.03,49.862,0,0,1,1,0.0204,0.0554,0.173,0.2347
2023-03-18,Summer,Sat,South,Crew-C,1,,48,16.049,14.91,Sunny,0.0,7.45,29.0,0.718,High,221.08,49.793,0,1,0,1,0.0509,0.1019,0.2155,0.3313
2023-03-18,Summer,Sat,South,Crew-C,2,48.0,41,21.114,24.536,Sunny,0.0,7.45,29.0,0.677,High,225.73,49.937,0,0,0,0,0.0369,0.097,0.0916,0.2099
2023-03-18,Summer,Sat,South,Crew-C,3,41.0,47,24.147,22.355,Sunny,0.0,7.45,29.0,0.922,High,222.78,49.863,0,0,0,0,0.0414,0.0954,0.1302,0.2457
2023-03-18,Summer,Sat,South,Crew-C,4,47.0,9,26.18,34.223,Sunny,0.0,7.45,29.0,0.967,High,221.2,49.864,0,0,0,0,0.1462,0.0519,0.0699,0.2471
2023-03-18,Summer,Sat,South,Crew-C,5,9.0,6,28.179,37.789,Sunny,0.0,7.45,29.0,0.725,High,213.37,49.817,1,0,1,1,0.0859,0.1448,0.0585,0.2639
2023-03-18,Summer,Sat,South,Crew-C,6,6.0,35,34.387,39.992,Sunny,0.0,7.45,29.0,0.623,Medium,215.83,49.859,0,0,1,1,0.0291,0.0457,0.0894,0.1563
2023-03-18,Summer,Sat,South,Crew-C,7,35.0,1,21.236,38.521,Sunny,0.0,7.45,29.0,0.56,Medium,221.44,49.868,0,0,1,1,0.0277,0.1747,0.0923,0.2717
2023-03-18,Summer,Sat,South,Crew-C,8,1.0,25,19.569,35.346,Sunny,0.0,7.45,29.0,0.44,Medium,207.84,49.873,0,0,1,1,0.109,0.0904,0.1728,0.3295
2023-03-18,Summer,Sat,South,Crew-C,9,25.0,36,13.407,30.147,Sunny,0.0,7.45,29.0,0.46,Medium,227.99,49.951,0,0,0,0,0.0116,0.148,0.0662,0.2136
2023-03-18,Summer,Sat,South,Crew-C,10,36.0,12,39.503,21.965,Sunny,0.0,7.45,29.0,0.098,Low,219.66,49.947,0,0,1,1,0.0178,0.072,0.1709,0.2443
2023-03-19,Summer,Sun,South,Crew-B,1,,40,36.827,13.862,Cloudy,0.83,9.6,29.2,0.599,Medium,218.99,49.827,0,0,1,1,0.0413,0.1597,0.0645,0.2463
2023-03-19,Summer,Sun,South,Crew-B,2,40.0,12,39.503,21.965,Cloudy,0.83,9.6,29.2,0.826,High,224.11,49.902,0,0,0,0,0.043,0.0766,0.1834,0.2784
2023-03-19,Summer,Sun,South,Crew-B,3,12.0,8,28.133,26.195,Cloudy,0.83,9.6,29.2,0.678,High,207.84,49.838,0,0,1,1,0.0225,0.0788,0.1617,0.2452
2023-03-19,Summer,Sun,South,Crew-B,4,8.0,23,24.748,24.204,Cloudy,0.83,9.6,29.2,0.728,High,222.96,49.992,0,0,0,0,0.0852,0.1213,0.1569,0.3223
2023-03-19,Summer,Sun,South,Crew-B,5,23.0,47,24.147,22.355,Cloudy,0.83,9.6,29.2,0.818,High,225.51,49.93,0,0,0,0,0.0417,0.1013,0.1402,0.2595
2023-03-19,Summer,Sun,South,Crew-B,6,47.0,41,21.114,24.536,Cloudy,0.83,9.6,29.2,1.0,High,223.94,49.861,0,0,0,0,0.0866,0.103,0.099,0.2618
2023-03-19,Summer,Sun,South,Crew-B,7,41.0,36,13.407,30.147,Cloudy,0.83,9.6,29.2,0.632,Medium,224.96,49.939,0,0,0,0,0.0116,0.1566,0.0717,0.2262
2023-03-19,Summer,Sun,South,Crew-B,8,36.0,25,19.569,35.346,Cloudy,0.83,9.6,29.2,0.317,Low,227.58,50.039,0,0,0,0,0.1097,0.096,0.1854,0.3444
2023-03-19,Summer,Sun,South,Crew-B,9,25.0,1,21.236,38.521,Cloudy,0.83,9.6,29.2,0.617,Medium,227.09,49.91,0,0,0,0,0.0279,0.1845,0.0998,0.2864
2023-03-19,Summer,Sun,South,Crew-B,10,1.0,9,26.18,34.223,Cloudy,0.83,9.6,29.2,0.688,High,223.58,49.933,0,0,0,0,0.0656,0.0553,0.0756,0.184
2023-03-19,Summer,Sun,South,Crew-B,11,9.0,6,28.179,37.789,Cloudy,0.83,9.6,29.2,0.516,Medium,227.03,49.94,0,0,0,0,0.0371,0.1532,0.0634,0.2363
2023-03-20,Summer,Mon,North,Crew-B,1,,34,33.328,74.411,Sunny,0.0,3.86,37.2,0.698,High,221.67,49.891,0,0,0,0,0.0233,0.051,0.1254,0.1893
2023-03-20,Summer,Mon,North,Crew-B,2,34.0,32,30.908,71.526,Sunny,0.0,3.86,37.2,0.565,Medium,222.36,49.978,0,0,0,0,0.0483,0.037,0.1732,0.2423
2023-03-20,Summer,Mon,North,Crew-B,3,32.0,18,24.558,71.181,Sunny,0.0,3.86,37.2,0.745,High,224.32,49.891,0,0,0,0,0.0582,0.0369,0.1254,0.2067
2023-03-20,Summer,Mon,North,Crew-B,4,18.0,10,18.082,67.324,Sunny,0.0,3.86,37.2,0.529,Medium,229.71,49.906,0,0,0,0,0.0305,0.0975,0.0364,0.1568
2023-03-20,Summer,Mon,North,Crew-B,5,10.0,20,10.829,77.366,Sunny,0.0,3.86,37.2,0.195,Low,228.93,49.992,0,0,0,0,0.044,0.0564,0.0326,0.1273
2023-03-20,Summer,Mon,North,Crew-B,6,20.0,13,15.231,80.728,Sunny,0.0,3.86,37.2,0.336,Low,223.22,49.959,0,0,0,0,0.0363,0.0777,0.2691,0.3503
2023-03-20,Summer,Mon,North,Crew-B,7,13.0,50,33.821,78.602,Sunny,0.0,3.86,37.2,0.479,Medium,226.68,49.931,0,0,0,0,0.0712,0.0728,0.115,0.2379
2023-03-20,Summer,Mon,North,Crew-B,8,50.0,24,38.328,86.016,Sunny,0.0,3.86,37.2,0.391,Medium,228.31,49.992,0,0,0,0,0.0358,0.0304,0.0761,0.1363
2023-03-20,Summer,Mon,North,Crew-B,9,24.0,28,39.227,89.878,Sunny,0.0,3.86,37.2,0.587,Medium,226.16,49.971,0,0,0,0,0.0368,0.0459,0.0633,0.1393
2023-03-21,Summer,Tue,East,Crew-A,1,,38,83.894,63.78,Sunny,0.0,7.24,34.4,0.253,Low,227.54,49.987,0,0,0,0,0.0532,0.0902,0.1293,0.25
2023-03-21,Summer,Tue,East,Crew-A,2,38.0,29,84.656,71.187,Sunny,0.0,7.24,34.4,0.735,High,220.9,49.821,0,0,0,0,0.2371,0.1012,0.1318,0.4047
2023-03-21,Summer,Tue,East,Crew-A,3,29.0,45,80.059,77.881,Sunny,0.0,7.24,34.4,0.792,High,225.8,49.948,0,0,0,0,0.0513,0.1127,0.095,0.2381
2023-03-21,Summer,Tue,East,Crew-A,4,45.0,43,76.113,67.605,Sunny,0.0,7.24,34.4,0.704,High,225.62,49.914,0,0,0,0,0.0751,0.0809,0.0885,0.2251
2023-03-21,Summer,Tue,East,Crew-A,5,43.0,30,71.34,71.153,Sunny,0.0,7.24,34.4,0.649,Medium,224.44,49.949,0,0,0,0,0.0449,0.0913,0.1,0.2189
2023-03-21,Summer,Tue,East,Crew-A,6,30.0,16,69.242,66.276,Sunny,0.0,7.24,34.4,0.919,High,222.23,49.898,0,0,0,0,0.145,0.0826,0.1295,0.3172
2023-03-21,Summer,Tue,East,Crew-A,7,16.0,7,63.588,71.397,Sunny,0.0,7.24,34.4,0.78,High,223.9,49.796,1,0,0,1,0.089,0.1053,0.0707,0.2426
2023-03-21,Summer,Tue,East,Crew-A,8,7.0,42,63.146,72.122,Sunny,0.0,7.24,34.4,0.829,High,226.7,49.744,1,0,0,1,0.1458,0.0572,0.0592,0.2423
2023-03-21,Summer,Tue,East,Crew-A,9,42.0,31,68.571,76.058,Sunny,0.0,7.24,34.4,0.247,Low,227.28,49.936,0,0,0,0,0.0241,0.1078,0.1438,0.2545
2023-03-21,Summer,Tue,East,Crew-A,10,31.0,22,65.199,54.693,Sunny,0.0,7.24,34.4,0.384,Medium,227.13,49.987,0,0,0,0,0.041,0.179,0.0333,0.2389
2023-03-21,Summer,Tue,East,Crew-A,11,22.0,17,68.423,50.729,Sunny,0.0,7.24,34.4,0.401,Medium,225.61,49.952,0,0,0,0,0.0232,0.0824,0.0744,0.1704
2023-03-21,Summer,Tue,East,Crew-A,12,17.0,26,81.949,53.831,Sunny,0.0,7.24,34.4,0.462,Medium,227.61,49.926,0,0,0,0,0.1283,0.0758,0.1243,0.2945
2023-03-21,Summer,Tue,South,Crew-C,1,,35,34.387,39.992,Sunny,0.0,3.27,34.0,0.732,High,225.43,49.905,0,0,0,0,0.079,0.0422,0.0767,0.1855
2023-03-21,Summer,Tue,South,Crew-C,2,35.0,1,21.236,38.521,Sunny,0.0,3.27,34.0,1.0,High,222.88,49.854,0,0,0,0,0.0754,0.163,0.0793,0.2874
2023-03-21,Summer,Tue,South,Crew-C,3,1.0,25,19.569,35.346,Sunny,0.0,3.27,34.0,0.865,High,224.78,49.931,0,0,0,0,0.2592,0.0837,0.1502,0.4231
2023-03-21,Summer,Tue,South,Crew-C,4,25.0,36,13.407,30.147,Sunny,0.0,3.27,34.0,0.873,High,225.02,49.918,0,0,0,0,0.0324,0.1378,0.0566,0.2129
2023-03-21,Summer,Tue,South,Crew-C,5,36.0,41,21.114,24.536,Sunny,0.0,3.27,34.0,0.616,Medium,223.97,49.945,0,0,0,0,0.0426,0.0899,0.0786,0.1972
2023-03-21,Summer,Tue,South,Crew-C,6,41.0,47,24.147,22.355,Sunny,0.0,3.27,34.0,0.542,Medium,224.23,49.921,0,0,0,0,0.02,0.0884,0.1124,0.2071
2023-03-21,Summer,Tue,South,Crew-C,7,47.0,40,36.827,13.862,Sunny,0.0,3.27,34.0,0.805,High,225.06,49.94,0,0,0,0,0.1089,0.1406,0.0508,0.2731
2023-03-22,Summer,Wed,South,Crew-C,1,,9,26.18,34.223,Cloudy,0.12,5.42,31.1,0.231,Low,227.19,49.959,0,0,0,0,0.0691,0.0501,0.0648,0.173
2023-03-22,Summer,Wed,South,Crew-C,2,9.0,6,28.179,37.789,Cloudy,0.12,5.42,31.1,0.921,High,217.56,49.805,1,1,0,1,0.091,0.1402,0.0541,0.2608
2023-03-22,Summer,Wed,South,Crew-C,3,6.0,35,34.387,39.992,Cloudy,0.12,5.42,31.1,0.858,High,225.17,49.876,0,0,0,0,0.0729,0.0441,0.083,0.1873
2023-03-22,Summer,Wed,South,Crew-C,4,35.0,8,28.133,26.195,Cloudy,0.12,5.42,31.1,0.844,High,223.73,49.831,0,0,0,0,0.0566,0.0716,0.1403,0.2471
2023-03-22,Summer,Wed,South,Crew-C,5,8.0,12,39.503,21.965,Cloudy,0.12,5.42,31.1,0.671,High,225.85,49.942,0,0,0,0,0.019,0.0696,0.1597,0.233
2023-03-22,Summer,Wed,South,Crew-C,6,12.0,40,36.827,13.862,Cloudy,0.12,5.42,31.1,0.728,High,224.03,49.878,0,0,0,0,0.1007,0.1463,0.0551,0.2745
2023-03-23,Summer,Thu,East,Crew-C,1,,45,80.059,77.881,Rainy,52.11,30.78,22.8,0.745,High,225.08,49.982,0,0,0,0,0.0367,0.4699,0.2121,0.5976
2023-03-23,Summer,Thu,East,Crew-C,2,45.0,29,84.656,71.187,Rainy,52.11,30.78,22.8,0.566,Medium,225.63,49.954,0,0,0,0,0.0818,0.4402,0.2803,0.6301
2023-03-23,Summer,Thu,East,Crew-C,3,29.0,38,83.894,63.78,Rainy,52.11,30.78,22.8,0.789,High,226.28,49.906,0,0,0,0,0.0887,0.4091,0.2759,0.6101
2023-03-23,Summer,Thu,East,Crew-C,4,38.0,43,76.113,67.605,Rainy,52.11,30.78,22.8,0.753,High,215.41,49.83,0,1,0,1,0.0542,0.3805,0.1994,0.5309
2023-03-23,Summer,Thu,East,Crew-C,5,43.0,30,71.34,71.153,Rainy,52.11,30.78,22.8,0.625,Medium,219.52,49.847,0,1,0,1,0.0321,0.4122,0.2218,0.5573
2023-03-23,Summer,Thu,East,Crew-C,6,30.0,16,69.242,66.276,Rainy,52.11,30.78,22.8,0.254,Low,221.64,49.86,0,0,1,1,0.0463,0.3861,0.2761,0.5762
2023-03-23,Summer,Thu,East,Crew-C,7,16.0,7,63.588,71.397,Rainy,52.11,30.78,22.8,0.255,Low,227.43,49.823,0,1,0,1,0.0272,0.4511,0.1633,0.5533
2023-03-23,Summer,Thu,East,Crew-C,8,7.0,42,63.146,72.122,Rainy,52.11,30.78,22.8,0.596,Medium,218.03,49.892,0,1,1,1,0.0466,0.2975,0.1389,0.4233
2023-03-23,Summer,Thu,East,Crew-C,9,42.0,31,68.571,76.058,Rainy,52.11,30.78,22.8,0.182,Low,218.91,49.89,0,0,1,1,0.0171,0.4576,0.3011,0.6274
2023-03-23,Summer,Thu,East,Crew-C,10,31.0,22,65.199,54.693,Rainy,52.11,30.78,22.8,0.387,Medium,217.1,49.856,0,1,1,1,0.0293,0.6035,0.0811,0.6463
2023-03-23,Summer,Thu,East,Crew-C,11,22.0,17,68.423,50.729,Rainy,52.11,30.78,22.8,0.303,Low,229.09,50.009,0,0,0,0,0.0165,0.3854,0.171,0.4989
2023-03-23,Summer,Thu,East,Crew-C,12,17.0,26,81.949,53.831,Rainy,52.11,30.78,22.8,0.321,Low,227.1,49.957,0,0,0,0,0.094,0.3641,0.2669,0.5777
2023-03-23,Summer,Thu,North,Crew-A,1,,33,39.586,80.945,Sunny,0.0,2.8,28.0,0.171,Low,221.01,49.913,0,0,1,1,0.0348,0.07,0.1126,0.2034
2023-03-23,Summer,Thu,North,Crew-A,2,33.0,28,39.227,89.878,Sunny,0.0,2.8,28.0,0.88,High,225.05,49.896,0,0,0,0,0.0667,0.045,0.0609,0.1629
2023-03-23,Summer,Thu,North,Crew-A,3,28.0,5,25.625,88.835,Sunny,0.0,2.8,28.0,0.534,Medium,222.02,49.921,0,0,0,0,0.0154,0.0324,0.1036,0.146
2023-03-23,Summer,Thu,North,Crew-A,4,5.0,13,15.231,80.728,Sunny,0.0,2.8,28.0,0.605,Medium,215.4,49.836,0,1,0,1,0.0278,0.0762,0.2609,0.3362
2023-03-23,Summer,Thu,North,Crew-A,5,13.0,20,10.829,77.366,Sunny,0.0,2.8,28.0,0.447,Medium,225.94,49.906,0,0,0,0,0.0338,0.0553,0.0313,0.1157
2023-03-23,Summer,Thu,North,Crew-A,6,20.0,18,24.558,71.181,Sunny,0.0,2.8,28.0,0.614,Medium,225.34,49.925,0,0,0,0,0.0187,0.0361,0.1209,0.1685
2023-03-23,Summer,Thu,North,Crew-A,7,18.0,44,35.525,62.637,Sunny,0.0,2.8,28.0,0.754,High,224.12,50.001,0,0,0,0,0.1072,0.0358,0.0728,0.2019
2023-03-23,Summer,Thu,North,Crew-A,8,44.0,27,37.161,62.739,Sunny,0.0,2.8,28.0,0.674,High,223.44,49.961,0,0,0,0,0.0136,0.0216,0.1209,0.1516
2023-03-24,Summer,Fri,North,Crew-C,1,,34,33.328,74.411,Sunny,0.0,8.44,32.8,0.221,Low,227.65,49.978,0,0,0,0,0.0205,0.0556,0.1469,0.2108
2023-03-24,Summer,Fri,North,Crew-C,2,34.0,32,30.908,71.526,Sunny,0.0,8.44,32.8,0.659,High,226.11,49.924,0,0,0,0,0.0426,0.0404,0.2011,0.266
2023-03-24,Summer,Fri,North,Crew-C,3,32.0,50,33.821,78.602,Sunny,0.0,8.44,32.8,0.876,High,222.65,49.938,0,0,0,0,0.1418,0.0792,0.1351,0.3165
2023-03-24,Summer,Fri,North,Crew-C,4,50.0,24,38.328,86.016,Sunny,0.0,8.44,32.8,0.855,High,222.13,49.876,0,0,0,0,0.074,0.0332,0.0901,0.1854
2023-03-24,Summer,Fri,North,Crew-C,5,24.0,28,39.227,89.878,Sunny,0.0,8.44,32.8,1.0,High,225.4,49.825,1,0,0,1,0.0761,0.0501,0.0751,0.1884
2023-03-24,Summer,Fri,North,Crew-C,6,28.0,5,25.625,88.835,Sunny,0.0,8.44,32.8,0.849,High,215.31,49.88,0,1,0,1,0.0425,0.0362,0.1265,0.1938
2023-03-24,Summer,Fri,North,Crew-C,7,5.0,44,35.525,62.637,Sunny,0.0,8.44,32.8,0.438,Medium,227.18,49.923,0,0,0,0,0.0533,0.0399,0.0896,0.1725
2023-03-24,Summer,Fri,North,Crew-C,8,44.0,27,37.161,62.739,Sunny,0.0,8.44,32.8,0.477,Medium,227.89,49.938,0,0,0,0,0.0157,0.0241,0.1471,0.1807
